"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Method"
"CXCL8",-0.212664939351218,-0.434448210811612,-0.67026724049729,0.504605108494577,0.536995197744518,-6.96597652559987,"Mixed_Effects"
"RETSAT",-0.0220654219084062,5.19770925599592,-0.669826545486263,0.504884557390765,0.537259957718956,-8.28115151792953,"Mixed_Effects"
"EIF4A1P2",-0.0620978126395796,-0.457492807872304,-0.669774338786709,0.504917667658791,0.537262566522111,-6.9533833761883,"Mixed_Effects"
"SNORD115-2",0.0515381383616573,0.195109643667343,0.669670753536568,0.504983366421265,0.537299849008272,-7.08776918561439,"Mixed_Effects"
"SRGAP2B",-0.0305741261367459,3.6425010131325,-0.668415857885418,0.50577964618018,0.538114414404801,-7.96558782860146,"Mixed_Effects"
"HS1BP3-IT1",-0.0941016699606067,-1.30660558046139,-0.668244699110625,0.50588830518623,0.538197344589819,-6.75742221252481,"Mixed_Effects"
"FMNL1-AS1",-0.0615944347940669,1.2182056173105,-0.667909438264659,0.506101179557267,0.538391129154468,-7.32656186330209,"Mixed_Effects"
"RESF1",0.0133871840307649,6.22224534496771,0.667556533912179,0.506325308553286,0.538596862151741,-8.38174968421192,"Mixed_Effects"
"ZNF699",-0.0176572906892717,4.32309129184752,-0.666257349305674,0.507150876685594,0.539442304281539,-8.12431110523848,"Mixed_Effects"
"LOC105379825",-0.126253549449675,-1.63819706396566,-0.665302539452209,0.507758070494076,0.540033095512199,-6.71173556493097,"Mixed_Effects"
"ADAMTS7P1",-0.197521819431229,-1.93580382473929,-0.665287030641562,0.507767936244836,0.540033095512199,-6.63715108101562,"Mixed_Effects"
"SAP30BP",0.0131275383022194,5.46617782890279,0.664402126228305,0.50833102769204,0.540599158227655,-8.31676602526962,"Mixed_Effects"
"C8orf58",-0.0465594903363305,1.16595161754905,-0.663436776053672,0.508945689491752,0.541219992879025,-7.32732897363638,"Mixed_Effects"
"CD34",-0.0613218845610504,3.26116882937672,-0.663171011906069,0.509114977570692,0.541367164256602,-7.88151342071067,"Mixed_Effects"
"CCDC162P",0.0676096911668335,1.93371767557845,0.66260388641144,0.509476329110361,0.54171853597051,-7.52275215575939,"Mixed_Effects"
"ENO3",0.0695028315488339,-0.0103470314430335,0.662236736740267,0.509710336327161,0.541934469954931,-7.05511091152335,"Mixed_Effects"
"LOC124903592",-0.0406403951023877,1.50111895647857,-0.662033384654459,0.509839969859088,0.54203941223143,-7.41862460830359,"Mixed_Effects"
"NFKB1",-0.0156858597575292,4.57162179365786,-0.661499250339895,0.510180555192266,0.542368602838466,-8.17506252232144,"Mixed_Effects"
"MIR548F2",-0.062280593345286,0.13361622435622,-0.661286144116532,0.510316474042365,0.542480187510974,-7.10449391030376,"Mixed_Effects"
"SSPOP",-0.0827651400766762,2.78185293738122,-0.66075194919492,0.510657267582727,0.542809532762326,-7.70176285913184,"Mixed_Effects"
"ZMYM2",-0.0104141546497269,8.36537105043437,-0.659947510266748,0.511170693820817,0.543322329017772,-8.44721932606559,"Mixed_Effects"
"CST3",0.0287929039937561,7.96821306881066,0.659669591016447,0.511348137214947,0.543477969223358,-8.44157010254009,"Mixed_Effects"
"SARDH",-0.0566982594972386,1.50347594597896,-0.659124297095011,0.511696386788315,0.543815118083476,-7.4000189353109,"Mixed_Effects"
"PTPRN2",-0.0274866342789577,7.47564451733856,-0.657967108128851,0.512435838003786,0.54456795786406,-8.43429727035471,"Mixed_Effects"
"ARL17A",0.17500092184077,-1.35283180135389,0.657415542305849,0.512788491754387,0.544909679795275,-6.78423742984523,"Mixed_Effects"
"CRLF1",-0.0735819417524426,3.69082231078596,-0.656882972314572,0.513129122389591,0.545238584814164,-7.99011957115621,"Mixed_Effects"
"HLA-DRB1",-0.386215249557263,-1.4854950495352,-0.655793330903953,0.513826428662594,0.545946421868871,-6.7997359143636,"Mixed_Effects"
"FIG4",-0.0329024956824045,6.12124551891401,-0.65564285302841,0.513922765090558,0.54601567451479,-8.38888551740262,"Mixed_Effects"
"TMEM87B",0.0182516143970729,4.92732193313216,0.654824270590068,0.514446991875726,0.546539502008501,-8.24760995973297,"Mixed_Effects"
"DSP",-0.0751270305297139,3.45801120836609,-0.654356906669908,0.514746422446831,0.546800884648411,-7.93166901638709,"Mixed_Effects"
"FKBP11",-0.0441681895119171,4.6981354984432,-0.654310556175617,0.5147761232949,0.546800884648411,-8.19152035151713,"Mixed_Effects"
"HARBI1",-0.0279769319749397,2.30169576006957,-0.654294151893543,0.514786635182007,0.546800884648411,-7.62894328067602,"Mixed_Effects"
"PARN",-0.20920885167365,-1.0331877943613,-0.653250231522714,0.515455814446566,0.547478495203444,-6.85425476257542,"Mixed_Effects"
"PTPRF",-0.0195472069042283,7.41407888241455,-0.651831371467851,0.516366076479284,0.548412068134725,-8.43679297125146,"Mixed_Effects"
"CCT5",0.022806641006262,6.69696703477648,0.650669779945938,0.517111920793417,0.549170916913147,-8.41981253229341,"Mixed_Effects"
"COG8",0.0180159060038029,3.695627805805,0.650172377144605,0.517431471011535,0.549476978427229,-7.98114233184468,"Mixed_Effects"
"METTL18",-0.036958833321349,2.26460565443821,-0.649639966648166,0.517773626828036,0.549807007000818,-7.63291869817406,"Mixed_Effects"
"LPCAT3",-0.0302075800097835,3.08044320891338,-0.649228555492293,0.518038103567813,0.55005451568846,-7.80939776341863,"Mixed_Effects"
"PAMR1",-0.0321347171788476,4.95317840202957,-0.648438871621506,0.518545953262265,0.550560392909296,-8.25417851174939,"Mixed_Effects"
"LIPA",-0.0328228578707499,6.14104291192706,-0.647700588649853,0.519020983737927,0.551031365504873,-8.39308298210727,"Mixed_Effects"
"RAB40AL",0.0637790479929732,0.0412664679601048,0.647582545339342,0.519096957098807,0.551078637923275,-7.06219958949569,"Mixed_Effects"
"ERCC5",-0.0229989681554338,3.05842323143888,-0.646929422294174,0.519517416589035,0.551491592458581,-7.82623599322717,"Mixed_Effects"
"DIP2B",-0.0251962739630278,7.80906841322108,-0.646087694822026,0.520059557446913,0.552033659500861,-8.44859548102842,"Mixed_Effects"
"TMCC2",-0.0259874437607333,5.94010224052037,-0.645860816406423,0.520205736404348,0.552155380057529,-8.37326508362254,"Mixed_Effects"
"RN7SL809P",-0.0878809595121025,-0.745511034927277,-0.645167545181237,0.52065254837921,0.552596163636199,-6.89049761039365,"Mixed_Effects"
"POU3F3",0.0242774281584113,5.97876612373323,0.644893291879469,0.520829359690212,0.552715829724154,-8.37848307727488,"Mixed_Effects"
"HFM1",0.0367486154601048,3.44525003337641,0.64488630289584,0.52083386590487,0.552715829724154,-7.9119031335705,"Mixed_Effects"
"GPR157",0.0748495668181576,-0.539718780574596,0.644845896816689,0.520859918515447,0.552715829724154,-6.9256178717304,"Mixed_Effects"
"PLK5",-0.0773044433683056,0.391377825890995,-0.644512666805731,0.521074801157179,0.552910373325971,-7.13930357682028,"Mixed_Effects"
"ID1",-0.0579318757199227,3.13367934141584,-0.64319914674392,0.521922274345494,0.553776092009592,-7.83841533854892,"Mixed_Effects"
"TBC1D9B",0.104850825340479,1.9985916713873,0.642889100806049,0.522122418915511,0.553929444713943,-7.53170872888155,"Mixed_Effects"
"ZNF354C",-0.0200343510470956,4.96821209502743,-0.642877318516956,0.522130025552665,0.553929444713943,-8.26458164106019,"Mixed_Effects"
"CCDC69",0.0432217814884204,2.74757378040697,0.642409509781879,0.522432089417209,0.554216352984271,-7.7473488926595,"Mixed_Effects"
"RNU6-490P",-0.0800010023859012,-1.02351946253902,-0.642354618902074,0.522467538426122,0.554220408194876,-6.85700382919143,"Mixed_Effects"
"KANSL2",0.01699280513477,4.54247989649813,0.642034639781271,0.522674208792113,0.554406079224804,-8.18745615682771,"Mixed_Effects"
"MIR5010",-0.0770119058732022,-1.63881125741114,-0.641954694762302,0.522725850921878,0.554427297636787,-6.72207016028015,"Mixed_Effects"
"HM13",-0.021468077880052,5.16657518038952,-0.641850749032074,0.522793000796995,0.554464960719394,-8.28356867868205,"Mixed_Effects"
"MIR3120",-0.0645751290024258,-1.2283047482143,-0.641046935397008,0.523312423970976,0.55498226323332,-6.8191244217518,"Mixed_Effects"
"P2RY6",-0.102726640940279,-0.617685137754366,-0.640887240212486,0.523415650877224,0.555058146201057,-6.91368354707475,"Mixed_Effects"
"HMOX2",0.111144762447479,0.178210982932448,0.640642241996352,0.523574038317789,0.555192511647158,-7.1268118481284,"Mixed_Effects"
"TM2D1",0.0147581752334324,5.28081405742999,0.638357161028947,0.525052512041926,0.55672658201868,-8.31429144463338,"Mixed_Effects"
"THAP12",0.0182204525219356,5.81508096545538,0.638003339790484,0.525281632949658,0.556935826222762,-8.3746570438757,"Mixed_Effects"
"BCL3",0.128650518965575,-0.674275385773898,0.637509345980208,0.525601611333018,0.557241371952314,-6.88332884992859,"Mixed_Effects"
"SNORD114-25",-0.0629399465348642,-1.31158090047738,-0.637203080786852,0.525800041811671,0.557418023757273,-6.79193430897175,"Mixed_Effects"
"LRRN4CL",0.100249235302473,-1.60151131284944,0.637004937070062,0.525928440726082,0.557520415902477,-6.74916290814088,"Mixed_Effects"
"TMEM175",-0.0293700080857528,4.00681860404395,-0.636749620211364,0.526093912423642,0.557662092990074,-8.05624155096434,"Mixed_Effects"
"LETM2",-0.0258335639451373,2.72377538526685,-0.636029883193137,0.526560522217845,0.558122941471331,-7.74342461627423,"Mixed_Effects"
"CCZ1B",-0.0398086372920677,4.0588732308234,-0.635420296981725,0.526955888929826,0.558508225330003,-8.08989189502666,"Mixed_Effects"
"OLR1",0.0723772723584055,2.79083928912275,0.634828169840575,0.527340079737297,0.558881618222945,-7.79285593954046,"Mixed_Effects"
"ZNF219",0.0528794959573716,2.83088020517374,0.634383886161397,0.527628440586003,0.55915341030655,-7.76910014699259,"Mixed_Effects"
"KSR2",0.0604921781394793,6.80712270402355,0.633993025921328,0.527882194837418,0.559388497450016,-8.42649120500303,"Mixed_Effects"
"FAM88E",0.10950196744548,-1.48395476844627,0.632853275998434,0.528622504820589,0.560139120478655,-6.76391671827802,"Mixed_Effects"
"BMI1",0.0182941578392622,5.77888300185654,0.632225511408299,0.529030491142749,0.560537537141637,-8.37543248839805,"Mixed_Effects"
"NEPRO",-0.0197677621792168,5.78541109690372,-0.632136509074741,0.529088347267249,0.560564945435989,-8.37468674218449,"Mixed_Effects"
"INTS11",-0.0217393499193835,5.14143693531403,-0.631675673996778,0.529387966367758,0.560848480903729,-8.28790402808795,"Mixed_Effects"
"BCAT2",0.0295009544840141,3.04537529316021,0.630903304551206,0.529890331440615,0.561346763883771,-7.8143082153584,"Mixed_Effects"
"ZNF562",0.0116644043364062,6.08842753245405,0.630504849380272,0.53014959139644,0.561587465370925,-8.39797396484452,"Mixed_Effects"
"LINC00667",0.0218190999807148,6.33246255568865,0.62972760361245,0.530655505141557,0.562089402327166,-8.41524496286885,"Mixed_Effects"
"SLC35B2",0.0219456216411084,3.85954485827166,0.628706016456744,0.531320841598969,0.56276013467394,-8.04459545213348,"Mixed_Effects"
"TDRD6",-0.0342080113768786,3.6694394005793,-0.628223025769164,0.53163555240122,0.563059435529976,-7.98699704466011,"Mixed_Effects"
"AHDC1",-0.0603057064494356,4.50899118254672,-0.627749573500575,0.531944141475886,0.563352217031693,-8.15495774599883,"Mixed_Effects"
"GPR146",0.0703648617410451,1.99252263216481,0.627544729261358,0.53207768451785,0.563459592910974,-7.52754847447105,"Mixed_Effects"
"TOP3B",-0.035339538349754,3.54900313785433,-0.627203783887742,0.532299993616821,0.563660951606815,-7.94413106356413,"Mixed_Effects"
"MRPL48",-0.0259401538518593,3.87212833103441,-0.626189249874031,0.532961790905408,0.564327638901895,-8.05920556967933,"Mixed_Effects"
"EDIL3",-0.0360189337964491,8.18461079922776,-0.625956667404523,0.533113568009864,0.564454242390481,-8.46723226310625,"Mixed_Effects"
"AQP4-AS1",0.0343239706172563,4.4445048448835,0.625406206363349,0.533472872870083,0.564800545201506,-8.17362815667962,"Mixed_Effects"
"ATN1",0.0733923541965059,4.7967840972717,0.62524870123389,0.533575704825342,0.564875288549465,-8.1998123087195,"Mixed_Effects"
"ZC3H11B",-0.0317977487923939,1.71592189533549,-0.624963956354431,0.533761634970171,0.565028843645418,-7.49958005309296,"Mixed_Effects"
"CDR2L",-0.0460568988752784,3.11531570371643,-0.624927813236083,0.533785237762491,0.565028843645418,-7.82776694756736,"Mixed_Effects"
"ZC3H3",-0.0699290834550507,1.13408115347951,-0.624676506907252,0.533949364935154,0.565168438700389,-7.31900804058788,"Mixed_Effects"
"NAMPTP1",0.0475152949378899,2.71714391145692,0.623575462011334,0.534668758982638,0.565895713741121,-7.73343916146916,"Mixed_Effects"
"SAP18",0.0161822927644288,6.7201474895746,0.623485641382288,0.534727467410796,0.565923670667158,-8.43700427546277,"Mixed_Effects"
"PLEKHO1",-0.0196960904189515,5.0830241525988,-0.622644198525075,0.535277610900212,0.566444123932014,-8.29247701899918,"Mixed_Effects"
"MPHOSPH9",-0.011931196085746,6.48276715314715,-0.622634614331076,0.535283878812723,0.566444123932014,-8.42605656671839,"Mixed_Effects"
"MIR4729",-0.088307078870865,-1.47313663715934,-0.621470581373316,0.53604541824572,0.567215742366886,-6.76938341457484,"Mixed_Effects"
"FRRS1L",-0.0196522789684295,9.06868777000411,-0.619965822705071,0.537030691743099,0.568223997228962,-8.47925017485319,"Mixed_Effects"
"LOC133332",-0.0906882550113167,-1.07829612473636,-0.619349277671267,0.537434655706809,0.568617092713043,-6.87255892482818,"Mixed_Effects"
"VCL",-0.0206113313146424,6.01008571673842,-0.618527258265634,0.537973489491814,0.569148596644189,-8.39729321141965,"Mixed_Effects"
"ITGA1",0.0354257821229136,4.7451979122239,0.618483823108679,0.538001968923248,0.569148596644189,-8.2275735328478,"Mixed_Effects"
"LINC02728",0.0907687356433968,-1.16166595508755,0.618179968334533,0.538201221054629,0.569325014956013,-6.8340923387636,"Mixed_Effects"
"ADPRS",-0.0221473369020878,3.74631509467503,-0.618070654107206,0.538272912855805,0.569366483061817,-8.02691427966763,"Mixed_Effects"
"SETD6",0.0190127490128743,4.46743992417087,0.61753809648751,0.538622251147793,0.569701613297557,-8.18204453564113,"Mixed_Effects"
"NALCN",0.015176503170483,7.82138521690116,0.615703104833326,0.539826824883958,0.570941232377722,-8.46869551201157,"Mixed_Effects"
"MCTS1",0.0754603368318635,-0.0941800526747016,0.613565482220739,0.54123178973817,0.572392630257797,-7.06041188607019,"Mixed_Effects"
"ZNF174",0.0195422636116845,3.04078404219673,0.612659127351373,0.541828057912512,0.572988648051347,-7.84476946597973,"Mixed_Effects"
"ACIN1",-0.0139639502429953,6.74334294998346,-0.612076304850204,0.542211658571681,0.573359709438218,-8.44337441815347,"Mixed_Effects"
"SUCLA2-AS1",0.0640484874228269,-0.833586737155731,0.611589485824612,0.542532177623718,0.573664024659267,-6.9255295638833,"Mixed_Effects"
"DNAH7",-0.038673528570114,6.4802140692875,-0.611397288401753,0.542658745867613,0.573763235343553,-8.43447147955369,"Mixed_Effects"
"GXYLT1P5",0.0902138783497805,2.99366578324767,0.611087377121403,0.542862864078173,0.573944424139119,-7.82718468900755,"Mixed_Effects"
"NEIL1",-0.0258644571809948,4.37684219357489,-0.60960998143782,0.543836462951442,0.574939079196493,-8.16413870067699,"Mixed_Effects"
"PIDD1",0.0485885920696845,2.58323628632918,0.608491750637705,0.544573961233629,0.575684025858607,-7.70141963230139,"Mixed_Effects"
"GULP1",-0.0304635523800767,5.89379802932497,-0.608021620085178,0.544884173962152,0.575977214652717,-8.40354158556282,"Mixed_Effects"
"DDX47",0.0327892696776923,1.66239575896867,0.60791263500345,0.544956099855101,0.576018498936051,-7.49207806052974,"Mixed_Effects"
"SPTY2D1",0.0145866746259499,4.88125273250983,0.607419186465264,0.545281816688976,0.576328019038457,-8.27026273576039,"Mixed_Effects"
"PARVB",0.0146349674963108,5.2974689607126,0.606358292711898,0.545982427425483,0.577033716796585,-8.33116257605101,"Mixed_Effects"
"TMEM186",-0.0262779168994785,2.64833520418934,-0.605130064098779,0.546794113030707,0.577856714313721,-7.76486046055789,"Mixed_Effects"
"RN7SL473P",0.10340706584769,-1.5613424642741,0.603653642299748,0.547770624211413,0.578853791152434,-6.74266632839417,"Mixed_Effects"
"SNORD115-31",0.066409689668013,-0.788205446494703,0.602624695139451,0.548451692887061,0.579538559222917,-6.9075943448759,"Mixed_Effects"
"DDX39A",0.0222630141821019,3.27833156599447,0.601887248897193,0.548940076632382,0.580002109237233,-7.91040737675554,"Mixed_Effects"
"MIR3975",-0.0737887127185267,-1.54751418185845,-0.601862345713903,0.548956572917642,0.580002109237233,-6.76628550539437,"Mixed_Effects"
"MRPL10",-0.0178975332765234,4.33537368356078,-0.60097798357977,0.549542550702914,0.580586221650561,-8.17365524628501,"Mixed_Effects"
"GADD45GIP1",0.0220384627080275,3.79692849787593,0.599289863160953,0.55066196967249,0.581733804951815,-8.05062210100318,"Mixed_Effects"
"VSIG4",-0.0888545110097012,1.76122888757553,-0.598349468601541,0.551286055392981,0.582357998354729,-7.51187702867301,"Mixed_Effects"
"RRN3",0.112014048856129,0.729012845086182,0.598104975706026,0.551448369254594,0.582494347366938,-7.30061381804853,"Mixed_Effects"
"SDHAF2",0.0237449145796333,2.78048136829478,0.597631261741305,0.551762926405213,0.582791484679944,-7.76972690134704,"Mixed_Effects"
"PAXBP1-AS1",-0.0216378191552895,3.99615382410139,-0.595903524171764,0.552910945024355,0.58396886454959,-8.09506298950718,"Mixed_Effects"
"RFX7",0.0327881563324055,5.60520120354769,0.593837073605857,0.554285591327232,0.585373965687384,-8.36932813767288,"Mixed_Effects"
"TVP23A",0.026194503129983,4.20809220920527,0.593803220596628,0.554308125234904,0.585373965687384,-8.13197293202862,"Mixed_Effects"
"FADS1",0.0258797798163132,6.79698219648535,0.593491759703551,0.554515467401003,0.585557640899981,-8.45543144819942,"Mixed_Effects"
"LOC93463",0.0739529469983548,-0.621018248124878,0.592115778213291,0.555431932205605,0.586490068689505,-6.9540365169588,"Mixed_Effects"
"PCDHB2",0.0435320237058111,2.87241397893418,0.591500428021452,0.555842026506,0.586887731065322,-7.82045526222223,"Mixed_Effects"
"GGA2",-0.0132436707351599,6.41931822157241,-0.589494467573998,0.557179924223768,0.58826491095899,-8.44254022086917,"Mixed_Effects"
"SNORD101",-0.0835108115667094,-1.3388193071739,-0.589398016414457,0.55724429363844,0.588297427659499,-6.82096020748899,"Mixed_Effects"
"DDX10P1",-0.0333398233943961,1.36873357623252,-0.588974616789558,0.557526905011567,0.588560330326669,-7.42274241125305,"Mixed_Effects"
"CLEC14A",0.0286900016607061,2.52677544684101,0.58848851481887,0.557851456648229,0.588867473423502,-7.72473240394646,"Mixed_Effects"
