"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Sex","Dataset"
"SIVA1",-0.133006770242999,3.72333288714228,-1.5117109801287,0.138254994279443,0.16873541574649,-6.77999931049491," Male","gse174409"
"RNF181",-0.0674068832324291,4.08606391275379,-1.51063717037394,0.138527818845761,0.169056507524631,-6.86605658401735," Male","gse174409"
"JUNB",-0.245252141649643,4.20176571021039,-1.51050922379823,0.138560355087937,0.169084331842957,-6.88970038566678," Male","gse174409"
"RAD9A",-0.119057249344133,2.53570262479392,-1.51035688705811,0.138599101598915,0.169119730070739,-6.49299860722494," Male","gse174409"
"TTLL7-IT1",-0.101563055685354,4.22971983836881,-1.51024600000671,0.138627310915215,0.169142266658725,-6.89763505418569," Male","gse174409"
"ZNF420",0.0719129476768213,4.75957920161098,1.51001630840787,0.138685758319735,0.169201691652418,-7.00022643700029," Male","gse174409"
"CCHCR1",-0.849561408396153,-2.27666455582958,-1.50990206923989,0.138714834985139,0.169225277439545,-5.49182766330021," Male","gse174409"
"SNHG11",-0.075531113030452,3.00673859788079,-1.50965556885121,0.138777591954575,0.169289945341609,-6.6083087761305," Male","gse174409"
"UBALD1",-0.153731621975564,2.10434988975861,-1.50918182692463,0.138898266402983,0.169425250709715,-6.39218722770814," Male","gse174409"
"LOC651644",-0.327415574892573,-0.967063580399491,-1.50845526613211,0.139083503185221,0.169639283348403,-5.72927645501603," Male","gse174409"
"RPL7AP11",-0.324924607297928,-1.59525348680823,-1.50749561296395,0.139328469100099,0.169925902147553,-5.61638742042376," Male","gse174409"
"SRGN",-0.185526986017615,4.17968937856797,-1.50745804626978,0.139338065563812,0.169925902147553,-6.8914647862005," Male","gse174409"
"ATP5PBP8",-0.359412279637484,-0.880998266383707,-1.50605824970024,0.139696021718517,0.170350474907925,-5.7492908374716," Male","gse174409"
"NAA80",0.127878979087977,2.07600109426478,1.50582948334505,0.139754591572401,0.17040993099609,-6.39085063474643," Male","gse174409"
"WDR13",0.0675361064058885,6.36532614780971,1.50574442883068,0.139776372630607,0.170424523422251,-7.17030350382572," Male","gse174409"
"ZNF529-AS1",-0.0958182755137704,2.6718483603316,-1.50521708547867,0.139911477020795,0.170577275340012,-6.53342638894806," Male","gse174409"
"RGL1",-0.0510296292157145,7.31137951275773,-1.50497383432437,0.139973832615479,0.170641318160787,-7.19113047273447," Male","gse174409"
"RAB4B",-0.208555641774379,0.247079492011216,-1.50429350416902,0.140148347813526,0.170842075539077,-5.97963030367225," Male","gse174409"
"CDK12",-0.0783857402405813,5.97976683396264,-1.50363441664219,0.140317579395979,0.171036364412898,-7.15235532866737," Male","gse174409"
"NHLRC1",-0.150624569310102,1.99301491415816,-1.5030805710285,0.14045991435166,0.171197843390716,-6.37539913047056," Male","gse174409"
"PTGES2-AS1",0.314708364128465,-0.87348260555633,1.50293279564478,0.140497911176523,0.171232137377465,-5.75560564552654," Male","gse174409"
"LOC107986626",0.155779283925213,2.14011337680157,1.50286807256966,0.140514555712536,0.171240405228344,-6.41011969734736," Male","gse174409"
"ARMC5",0.144276142069358,2.74503423682774,1.50278184022002,0.140536734132538,0.171255415405632,-6.55467620920958," Male","gse174409"
"ST8SIA4",0.117248988446377,4.48247745149469,1.50081070157079,0.141044460080139,0.171862061026642,-6.96300123690263," Male","gse174409"
"CNIH4",0.0660271692333408,5.14939484537517,1.50043940788233,0.141140261333794,0.171966728290372,-7.07432169139009," Male","gse174409"
"SNF8",0.0613967267227049,4.60838831695409,1.49984981617798,0.141292494410406,0.172140133150772,-6.98827692991183," Male","gse174409"
"INTS11",-0.0771750315194279,5.09136473099622,-1.49953778746839,0.141373113410693,0.172226270606109,-7.06736283935674," Male","gse174409"
"HAX1",-0.111050282386469,5.54050872456148,-1.49661551369914,0.142129922570365,0.173136099562076,-7.12591712132969," Male","gse174409"
"SNORA11F",-0.184131853919632,-0.370167587489329,-1.49630134392451,0.142211477799637,0.173223295466683,-5.86351090704169," Male","gse174409"
"H2AC21",-0.136860271153821,2.42847041746781,-1.49608702970736,0.142267132929889,0.173278933262762,-6.48794569613696," Male","gse174409"
"POPDC1-AS1",0.200535479178614,0.35621254864897,1.49597433493271,0.142296405523499,0.173302432030373,-6.01559401917763," Male","gse174409"
"CFAP119",0.160977204610777,1.836465000919,1.49583797417264,0.142331831793816,0.173322319173944,-6.34986450780883," Male","gse174409"
"NPEPPSP1",-0.424161678704002,-1.39002447525252,-1.49583464916488,0.142332695712289,0.173322319173944,-5.66894680088069," Male","gse174409"
"S100A4",0.237877412220658,0.283650443374192,1.49561582513032,0.142389560734707,0.173379407637002,-6.00030546117529," Male","gse174409"
"TXNL4B",-0.080482049482094,3.5878159251263,-1.49555587604914,0.142405142644295,0.173386223596777,-6.77124888761828," Male","gse174409"
"ABLIM3",0.0912932750778349,5.24101325724626,1.4954850716204,0.142423547813898,0.173396475836803,-7.09356810095172," Male","gse174409"
"KCNJ5",-0.285186421424344,0.990426783562939,-1.49523002218371,0.142489862018981,0.17346505039058,-6.15662499889815," Male","gse174409"
"METTL21EP",-0.165031199324362,2.14953326746391,-1.4939828759035,0.142814480616811,0.173848049235352,-6.42472145387033," Male","gse174409"
"SP140",0.127821127310288,1.61364448938441,1.49367341187231,0.142895121792896,0.173934021522074,-6.30292556866821," Male","gse174409"
"ADAMTSL3",-0.0738902167859499,3.67944585234006,-1.4935516802325,0.142926852959138,0.173960451954611,-6.79635654328358," Male","gse174409"
"KIF21B",0.156781799751259,6.33232585893914,1.49288831146415,0.143099868441646,0.174149832676436,-7.18698674856511," Male","gse174409"
"SNORD113-2",-0.139207241218884,1.43253545740808,-1.49287820510977,0.143102505602484,0.174149832676436,-6.26125154401837," Male","gse174409"
"BMI1",0.0735277946933875,5.83926212095758,1.49199829374615,0.143332258684216,0.174417210028035,-7.15925855550446," Male","gse174409"
"CDON",0.104327843593666,4.93535777132107,1.49188398131843,0.143362128248496,0.174441334022097,-7.05533407756436," Male","gse174409"
"NARS2",0.0797761905103075,4.33843471079719,1.49172127168434,0.143404652425117,0.17448085153889,-6.94762836557364," Male","gse174409"
"UCN",-0.172289290603522,0.0308778881139055,-1.49165000192739,0.143423281941126,0.174491292853412,-5.95235214170016," Male","gse174409"
"RPL31P46",-0.207560530211181,0.65723410668273,-1.48958378027682,0.143964217932613,0.175137135454835,-6.09150205636779," Male","gse174409"
"ZNF620",0.085666540208358,2.98337376289846,1.48872318491671,0.144189999321717,0.175399518648147,-6.63312142221365," Male","gse174409"
"TBX6",-0.298271639846015,-1.62745292845392,-1.48865415943719,0.144208120677105,0.175409275315445,-5.63801950444678," Male","gse174409"
"TNRC6B",0.0589396078369551,8.27967624735264,1.48593162314059,0.144924316537247,0.176268082433522,-7.21738282062632," Male","gse174409"
"MIR1915HG",0.10369974039168,3.13465948032676,1.48555592731548,0.145023369279784,0.176376204980232,-6.6750322266376," Male","gse174409"
"PDCD2",0.054862858624639,5.03192639456704,1.4839852353554,0.145438066841977,0.176868170082477,-7.08147266306079," Male","gse174409"
"SAMD5",0.144120969001869,3.80953681970741,1.48319668944799,0.145646615136604,0.177109384389207,-6.84331869486471," Male","gse174409"
"TADA2B",-0.0561444316096168,4.85530831481446,-1.48295519591057,0.145710530865625,0.177174700953119,-7.05539149575983," Male","gse174409"
"DCHS2",-0.337115645565737,-0.777876190747832,-1.48259149573332,0.145806832849558,0.177279385231774,-5.80324445754278," Male","gse174409"
"B4GALNT4",0.13308864402472,5.14417112729018,1.48188721061894,0.145993459877622,0.17749386896071,-7.10031139949969," Male","gse174409"
"POLR1F",0.0857677766774337,4.81022326811511,1.47998664570773,0.14649803254777,0.178094843067874,-7.05235331788206," Male","gse174409"
"WASHC2C",0.0521570254149104,5.54707538305518,1.47983256398406,0.146538999570378,0.178132176014223,-7.151058443822," Male","gse174409"
"RPS27AP12",-0.135849010952723,0.819909051173067,-1.47962946963993,0.146593011876986,0.178185360415465,-6.14197022072703," Male","gse174409"
"RIOX1",0.0642444573467955,3.37829133727917,1.4792863951341,0.146684287331374,0.178283827953293,-6.74394162580228," Male","gse174409"
"SRC",-0.0999337851360719,4.40021666344312,-1.47867320287814,0.146847540251721,0.178469758836265,-6.97864780121097," Male","gse174409"
"RN7SL517P",0.175919939355238,-0.633835104856013,1.47843909888227,0.146909904793707,0.178533058547762,-5.83760351906108," Male","gse174409"
"FAM133A",-0.135413786859491,3.92511745517181,-1.47815154144749,0.146986537894492,0.178605709773736,-6.87631881402741," Male","gse174409"
"ZNF8-ERVK3-1",-0.150502916249571,1.089387337948,-1.47813758870893,0.14699025705898,0.178605709773736,-6.20437553566426," Male","gse174409"
"RPL17P48",-0.266968778454095,-1.13576127837804,-1.47796659972502,0.147035840992421,0.178648598242104,-5.7421153714574," Male","gse174409"
"VPS37D",-0.153044116123338,2.13802058931795,-1.47756670324536,0.147142493102163,0.178765673374294,-6.44605488092744," Male","gse174409"
"SAFB2",-0.0776850596992647,5.89154604140057,-1.47627579703059,0.147487195411688,0.179171922736577,-7.1857533541928," Male","gse174409"
"GIN1",-0.0660932494376817,4.19975545471729,-1.47440053106577,0.147989075143241,0.179769045812642,-6.94335350788416," Male","gse174409"
"GIMAP7",-0.1860628737798,1.7992878394764,-1.47423912904806,0.148032334516254,0.179809017360933,-6.3746599142051," Male","gse174409"
"SHPRH",0.0359177603575093,7.28063275200645,1.47405337774327,0.148082132442205,0.179856924883993,-7.23569495218215," Male","gse174409"
"MNT",-0.146618541958971,4.01922576431745,-1.47240816928301,0.148523774510936,0.180380716704449,-6.90581798404746," Male","gse174409"
"F10-AS2",0.305429160131876,-0.541304807700959,1.47197358145781,0.148640609831199,0.180507655217167,-5.8649141433651," Male","gse174409"
"ATOSB",0.0542927884504663,4.50898971455042,1.47194207425508,0.148649083108414,0.180507655217167,-7.0100051992268," Male","gse174409"
"KXD1",-0.0500640882549682,4.64540272763601,-1.47114584177778,0.148863342011783,0.180755194894184,-7.03635077021964," Male","gse174409"
"KCND3-IT1",0.204744105516065,-0.111990247483772,1.47102285850644,0.148896457472162,0.180774021306432,-5.95288198003753," Male","gse174409"
"EARS2",-0.0481542098388212,5.61652310136269,-1.47101094369963,0.148899666058229,0.180774021306432,-7.17040164527405," Male","gse174409"
"STARD3NL",-0.0667920320261873,5.51137432467454,-1.47045213800466,0.149050210562002,0.18094414237118,-7.16080827230195," Male","gse174409"
"RYR1",-0.131701638576469,5.37238276016848,-1.4691005617874,0.149414828639456,0.181374102764769,-7.14705238025464," Male","gse174409"
"DHRS2",-0.36552953732117,-1.58351748134797,-1.46896936278726,0.149450260062177,0.18140443253231,-5.67644971740881," Male","gse174409"
"OR2L6P",0.413614154019592,0.0668407516379571,1.46880563798968,0.149494484679816,0.181443271535932,-5.99295541859737," Male","gse174409"
"LINC00839",0.193286413181638,3.87359211578343,1.46877354761712,0.149503154002514,0.181443271535932,-6.87793260953723," Male","gse174409"
"BRCA2",-0.195807101731818,0.605527606887119,-1.4682265065863,0.149651000170561,0.181610011807265,-6.11071039408452," Male","gse174409"
"CLEC2B",-0.198202766476242,0.953893637576676,-1.46758269391967,0.149825148461014,0.181808645669343,-6.19332369531131," Male","gse174409"
"NUP205",-0.0357712594726005,6.19552091719264,-1.46712624249202,0.149948713485372,0.181945874677681,-7.21794678981726," Male","gse174409"
"DLK2",-0.140152983050515,1.7545620232932,-1.46622899065213,0.150191841560518,0.182228150670018,-6.37304734462413," Male","gse174409"
"MIR548F2",-0.198788252605174,0.260506965281388,-1.46570034001937,0.150335235715996,0.18238938825234,-6.03826204222164," Male","gse174409"
"RABL3",-0.0489182050057755,5.35488732779086,-1.46459183065624,0.15063626536367,0.182741836137304,-7.15197716340241," Male","gse174409"
"COPB1",0.0470376216500528,6.46980742835455,1.46383281362621,0.15084266059423,0.182979438661596,-7.23479474996894," Male","gse174409"
"NR0B1",-0.312655401399457,-1.68350086005091,-1.46321636067518,0.15101045355839,0.183170184849829,-5.66717101055286," Male","gse174409"
"TMEM107",-0.0949364660738462,3.46328695320786,-1.46244394356671,0.151220906664899,0.18341264598007,-6.78828838133064," Male","gse174409"
"ASS1P2",-0.223615825576241,-0.250764784758456,-1.46217768328262,0.15129350572983,0.183487884664028,-5.93604015131818," Male","gse174409"
"PPIAP41",-0.105421139813585,1.04663802173754,-1.4610724218075,0.151595162899097,0.183840893778333,-6.2192794255392," Male","gse174409"
"LPAR4",-0.275386590387327,0.191814844798493,-1.46053605267649,0.151741724295076,0.184005780609475,-6.03170176758158," Male","gse174409"
"BICRA",-0.245716479514516,1.37380435633431,-1.46014433932414,0.151848829562096,0.184122802274498,-6.2936723834973," Male","gse174409"
"WNT7A",0.16858294009432,3.35660933285265,1.45983867379911,0.151932448421931,0.184211331375777,-6.76767481037681," Male","gse174409"
"C4orf36",-0.230051825792016,-0.917761437263617,-1.45916129080736,0.152117885056744,0.184423289018111,-5.80965682992681," Male","gse174409"
"ZNF281",-0.0622978968183156,5.69844364149331,-1.45874372958029,0.152232283285706,0.184549098187754,-7.19528091670052," Male","gse174409"
"VWFP1",0.434897972223816,-0.461722182364768,1.45741837462318,0.15259583733935,0.184976916880856,-5.8990505855783," Male","gse174409"
"PLEKHA6",0.115581835194803,6.55776777609095,1.45661491188983,0.152816566014771,0.185231554785546,-7.24782918923054," Male","gse174409"
"SIGLEC11",-0.566815679758937,-2.15551888559977,-1.4562764168848,0.15290963331799,0.185331427428825,-5.59402327735137," Male","gse174409"
"CHAC2",-0.167652128368243,1.10969573114227,-1.45605862777611,0.152969536842725,0.185391093363861,-6.24024131959267," Male","gse174409"
"SNORD115-35",0.152072620159391,0.261155212697149,1.45582904995947,0.153032702922546,0.185454704742006,-6.05306726004903," Male","gse174409"
"PRSS53",-0.183156599522883,1.12866157884941,-1.4556931918978,0.153070092620151,0.185487071972754,-6.2449130720464," Male","gse174409"
"TECTA",-0.126634123206653,3.12056499681574,-1.4549270131631,0.153281088692777,0.185729792508984,-6.71498811939255," Male","gse174409"
"SYF2",-0.0838522915191989,4.98234535652186,-1.45474168776886,0.153332159423609,0.185778712101472,-7.11563804462769," Male","gse174409"
"RGL3",0.187786271747363,1.12571984924529,1.45344327185708,0.153690344532935,0.186199701629619,-6.24851392137912," Male","gse174409"
"RPS4XP16",-0.187457109331895,0.678603816937897,-1.45321308414353,0.153753913610859,0.186252433731114,-6.15198709597035," Male","gse174409"
"PCDHB4",-0.0903801746032343,3.63767806788307,-1.45320799177229,0.15375532016407,0.186252433731114,-6.84522021068546," Male","gse174409"
"HSD17B1-AS1",0.10606555673435,2.99695553559644,1.4523664815272,0.153987891282983,0.186521149474805,-6.68834682453884," Male","gse174409"
"TAGAP",-0.345355435836085,0.724463195652041,-1.45195654026527,0.154101288546526,0.186645485904518,-6.1624901264329," Male","gse174409"
"NOL4L",0.123094271001478,4.78699787113949,1.45180193958645,0.154144071008393,0.186684283222801,-7.08850916431008," Male","gse174409"
"TSC2",-0.100154792410578,5.99873555585969,-1.45109550762739,0.154339680169226,0.186908151033387,-7.22898414098401," Male","gse174409"
"LOC283731",-0.224312076604534,-0.0306270860077634,-1.45102883599156,0.154358151464504,0.186917485414725,-5.99983166583097," Male","gse174409"
"PABPC4L",0.248998422908207,-0.838868049427802,1.45074230997915,0.154437552969725,0.18700059579363,-5.83975552573505," Male","gse174409"
"CBR3-AS1",-0.121847504863674,2.15520456728428,-1.4505534155916,0.154489916591479,0.187050958065093,-6.48868341807769," Male","gse174409"
"MRPL34",0.119441020631541,3.54475388161798,1.45019547661264,0.154589179605764,0.187158093490916,-6.8257548080233," Male","gse174409"
"POLD3",0.0515865294116669,4.32154772349136,1.45014530292569,0.154603097698342,0.187161895756669,-7.00366140735077," Male","gse174409"
"JPH2",-0.355189316208332,-0.465270488322257,-1.45003787324878,0.154632901820628,0.187184927716229,-5.90940436438313," Male","gse174409"
"ZBTB2",0.071317572909046,3.39552466782339,1.44776484778235,0.1552645665741,0.187936464984027,-6.79282239255686," Male","gse174409"
"PRB2",-0.292498577721064,-0.914208828828873,-1.44741224769387,0.155362734452362,0.188042183335637,-5.82626920075139," Male","gse174409"
"ATP1B2",-0.270033388768102,5.95262423035408,-1.44713332792059,0.155440423491638,0.188123102261884,-7.23030155166662," Male","gse174409"
"ERAP2",-0.37028119669743,2.49191819636874,-1.44626693319826,0.155681940109895,0.18840226982219,-6.57206544964458," Male","gse174409"
